storage_id,product_id,amount
1,1,5000
1,2,5000
1,3,5000
2,4,5000
2,5,5000
2,6,5000
3,7,5000
3,8,5000
3,9,5000
4,10,5000
4,11,5000
4,12,5000
5,13,5000
5,14,5000
5,15,5000
6,16,5000
6,17,5000
7,18,5000
7,19,5000
8,20,5000
8,21,5000
9,22,5000
9,23,5000
9,24,5000
10,25,5000
10,26,5000
11,27,5000
12,28,5000
12,29,5000
13,30,5000
13,31,5000
13,32,5000
14,33,5000
15,34,5000
15,35,5000
15,36,5000
16,37,5000
17,1,5000
18,2,5000
19,3,5000
20,4,5000
21,5,5000
22,6,5000
22,7,5000
23,8,5000
24,9,5000
25,10,5000
25,11,5000
26,12,5000
26,13,5000
26,14,5000
27,15,5000
27,16,5000
27,17,5000
27,18,5000
28,19,5000
28,20,5000
29,21,5000
30,22,5000
30,23,5000
